"reaction","temp","Output"
"CCOC1=NC=CC(N)=C1*CC1=CC=C(Br)C=C1C*O(CC)c1nccc(Nc2cc(C)c(C)cc2)c1","",3.463667042
"N#CC1=CC(N)=NC=C1*CCCCC1=CC=C(Br)C=C1*N#Cc1cc(Nc2ccc(CCCC)cc2)ncc1","",4.126381215
"FC(C1=NC=CC(N)=C1)(F)F*O=C(OC)C1=CC=CC=C1Br*FC(F)(F)c1nccc(Nc2c(C(=O)OC)cccc2)c1","",0.470767977
"CC1=C(N)C=NC=C1*CCCCCC1=CC=C(Br)C=C1*N(c1c(C)ccnc1)c1ccc(CCCCC)cc1","",4.143218391
"CC1=NC=CC(N)=C1*CCCCCC1=CC=C(Br)C=C1*N(c1cc(C)ncc1)c1ccc(CCCCC)cc1","",1.857075248
"O=CC1=C(N)C=NC=C1*CCCCCC1=CC=C(Br)C=C1*O=Cc1c(Nc2ccc(CCCCC)cc2)cncc1","",0.533226152
"CCOC1=NC=CC(N)=C1*FC(C1=CC=C(Br)C=C1)(F)F*FC(F)(F)c1ccc(Nc2cc(OCC)ncc2)cc1","",2.460526316
"O=C(C1=C(N)C=CN=C1)OC*O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1*O=C(OC)c1c(Nc2cc(C(=O)OC)cc(C(=O)OC)c2)ccnc1","",3.24825
"FC(C1=NC=C(N)C=C1)(F)F*O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1*FC(F)(F)c1ncc(Nc2cc(C(=O)OC)cc(C(=O)OC)c2)cc1","",3.779772907
"FC1=C(N)C=CN=C1*FC1=CC(Br)=CC=C1*Fc1c(Nc2cc(F)ccc2)ccnc1","",3.773947111
"N#CC1=CC(N)=NC=C1*FC1=CC=CC=C1Br*Fc1c(Nc2nccc(C#N)c2)cccc1","",2.346475291
"CC1=CC(C)=C(N)C=N1*FC1=CC(Br)=CC=C1*Fc1cc(Nc2c(C)cc(C)nc2)ccc1","",3.891186072
"O=CC1=C(N)C=NC=C1*CC1=CC=C(Br)C=C1C*O=Cc1c(Nc2cc(C)c(C)cc2)cncc1","",0.165603591
"O=C(C1=NC=CC(N)=C1)OC*COC1=CC(Br)=CC=C1*O=C(OC)c1nccc(Nc2cc(OC)ccc2)c1","",3.070876999
"CC1=NC=CC(N)=C1*CC(C1=CC=CC=C1Br)=O*O=C(C)c1c(Nc2cc(C)ncc2)cccc1","",0.023246073
"N#CC1=CC(N)=NC=C1*BrC1=CC([N+]([O-])=O)=CC=C1*O=[N+]([O-])c1cc(Nc2nccc(C#N)c2)ccc1","",6.546981954
"N#CC1=NC=CC(N)=C1*FC1=CC=C(Br)C(F)=C1*Fc1c(Nc2cc(C#N)ncc2)ccc(F)c1","",2.130850843
"NC1=NC=C(C(F)(F)F)C=C1*FC1=CC=C(Br)C(F)=C1*FC(F)(F)c1cnc(Nc2c(F)cc(F)cc2)cc1","",0.901885411
"FC1=CC=CC(N)=N1*O=C(O)CC1=CC=CC(Br)=C1*Fc1nc(Nc2cc(CC(=O)O)ccc2)ccc1","",4.862489121
"N#CC1=CC(N)=NC=C1*FC(C1=CC=C(C(F)(F)F)C(Br)=C1)(F)F*FC(F)(F)c1c(Nc2nccc(C#N)c2)cc(C(F)(F)F)cc1","",2.438300468
"COC1=NC=C(N)C=C1*O=C(O)CC1=CC=CC(Br)=C1*O=C(O)Cc1cc(Nc2cnc(OC)cc2)ccc1","",3.926979925
"O=C(C1=C(N)C=CN=C1)OC*FC(C1=CC=C(C(F)(F)F)C(Br)=C1)(F)F*FC(F)(F)c1c(Nc2c(C(=O)OC)cncc2)cc(C(F)(F)F)cc1","",2.437024715
"FC(C1=NC=CC(N)=C1)(F)F*O=C(O)C1=CC(Br)=CC=C1C*FC(F)(F)c1nccc(Nc2cc(C(=O)O)c(C)cc2)c1","",2.987407935
"CC1=CN=C(N)C=C1*OC1=CC=CC=C1Br*Oc1c(Nc2ncc(C)cc2)cccc1","",1.882008368
"CC1=C(N)C=NC=C1*FC1=CC(Br)=CC=C1*Fc1cc(Nc2c(C)ccnc2)ccc1","",2.141255122
"CCOC1=NC=CC(N)=C1*FC1=CC=CC=C1Br*Fc1c(Nc2cc(OCC)ncc2)cccc1","",4.78133836
"CCOC1=CC(N)=NC=C1*OCC1=CC=CC(Br)=C1*O(CC)c1cc(Nc2cc(CO)ccc2)ncc1","",4.661955514
"FC1=C(N)C=CN=C1*CCCCC1=CC=C(Br)C=C1*Fc1c(Nc2ccc(CCCC)cc2)ccnc1","",3.546180627
"N#CC1=NC=CC(N)=C1*CN(C)C1=CC=CC=C1Br*N#Cc1nccc(Nc2c(N(C)C)cccc2)c1","",1.418573351
"CCOC1=CC(N)=NC=C1*CN(C)C1=CC=CC=C1Br*O(CC)c1cc(Nc2c(N(C)C)cccc2)ncc1","",2.431387041
"O=[N+](C1=CN=C(N)C=C1)[O-]*CCCCC1=CC=C(Br)C=C1*O=[N+]([O-])c1cnc(Nc2ccc(CCCC)cc2)cc1","",5.91152815
"CC1=CN=C(N)C=C1*O=C(O)CC1=CC=CC(Br)=C1*O=C(O)Cc1cc(Nc2ncc(C)cc2)ccc1","",5.112384923
"CC1=C(N)C=NC=C1*FC(C1=CC=C(Br)C=C1)(F)F*FC(F)(F)c1ccc(Nc2c(C)ccnc2)cc1","",2.390135635
"CC1=C(N)C=NC=C1*FC(C1=CC=C(C(F)(F)F)C(Br)=C1)(F)F*FC(F)(F)c1c(Nc2c(C)ccnc2)cc(C(F)(F)F)cc1","",1.385319193
"CC1=CC(C)=C(N)C=N1*COC1=CC(Br)=CC=C1OC*O(C)c1c(OC)ccc(Nc2c(C)cc(C)nc2)c1","",4.81185567
"O=CC1=C(N)C=NC=C1*COC1=CC=C(Br)C(OC)=C1*O=Cc1c(Nc2c(OC)cc(OC)cc2)cncc1","",0.71810089
"COC1=NC=C(N)C=C1*FC(C1=CC=C(Br)C=C1)(F)F*FC(F)(F)c1ccc(Nc2cnc(OC)cc2)cc1","",3.774693878
"O=C(C1=CC=CN=C1N)C*O=C(O)CC1=CC=CC(Br)=C1*O=C(O)Cc1cc(Nc2c(C(=O)C)cccn2)ccc1","",2.794811321
"O=[N+](C1=CN=C(N)C=C1)[O-]*O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1*O=[N+]([O-])c1cnc(Nc2cc(C(=O)OC)cc(C(=O)OC)c2)cc1","",3.376697328
"O=C(OC)C1=CC=NC=C1N*FC(C1=CC=C(Br)C=C1)(F)F*FC(F)(F)c1ccc(Nc2c(C(=O)OC)ccnc2)cc1","",1.523108177
"NC1=NC=C(C(F)(F)F)C=C1*O=C(O)C1=CC(Br)=CC=C1C*FC(F)(F)c1cnc(Nc2cc(C(=O)O)c(C)cc2)cc1","",3.645433009
"NC1=NC=C(C(F)(F)F)C=C1*O=C(O)CC1=CC=CC(Br)=C1*FC(F)(F)c1cnc(Nc2cc(CC(=O)O)ccc2)cc1","",2.656850815
"NC1=NC=C(C(F)(F)F)C=C1*COC1=CC=C(Br)C(OC)=C1*FC(F)(F)c1cnc(Nc2c(OC)cc(OC)cc2)cc1","",2.970737913
"CC1=C(N)C=NC=C1*CC1=CC=C(Br)C=C1*N(c1c(C)ccnc1)c1ccc(C)cc1","",3.695275428
"FC1=CC=CC(N)=N1*CC1=CC=C(Br)C=C1*Fc1nc(Nc2ccc(C)cc2)ccc1","",5.984407058
"FC1=C(N)C=CN=C1*CC1=CC=C(Br)C=C1*Fc1c(Nc2ccc(C)cc2)ccnc1","",4.381690845
"N#CC1=NC=CC(N)=C1*FC1=CC=CC=C1Br*Fc1c(Nc2cc(C#N)ncc2)cccc1","",3.497068677
"N#CC1=NC=CC(N)=C1*N#CC1=CC=C(Br)C=C1*N#Cc1nccc(Nc2ccc(C#N)cc2)c1","",4.007417103
"O=CC1=C(N)C=NC=C1*FC1=CC=CC=C1Br*Fc1c(Nc2c(C=O)ccnc2)cccc1","",0.055371597
"O=CC1=C(N)C=NC=C1*OCC1=CC=CC(Br)=C1*O=Cc1c(Nc2cc(CO)ccc2)cncc1","",0.812069375
"CCOC1=CC(N)=NC=C1*FC1=CC=CC=C1Br*Fc1c(Nc2nccc(OCC)c2)cccc1","",2.077220908
"NC1=NC=C(C(F)(F)F)C=C1*OC1=CC=CC=C1Br*FC(F)(F)c1cnc(Nc2c(O)cccc2)cc1","",0.657392504
"FC1=C(N)C=CN=C1*CC(C1=CC=C(Br)C=C1)C*Fc1c(Nc2ccc(C(C)C)cc2)ccnc1","",3.732211866
"N#CC1=CC(N)=NC=C1*CC(C1=CC=C(Br)C=C1)C*N#Cc1cc(Nc2ccc(C(C)C)cc2)ncc1","",3.983809924
"N#CCC1=NC=CC=C1N*CCCCC1=CC=C(Br)C=C1*N#CCc1c(Nc2ccc(CCCC)cc2)cccn1","",0.821436613
"CCOC1=NC=CC(N)=C1*O=C(OC)C1=CC=C(Br)C=C1*O=C(OC)c1ccc(Nc2cc(OCC)ncc2)cc1","",3.817219478
"O=C(OC)C1=CC=NC(N)=C1*CC(C1=CC=CC=C1Br)=O*O=C(OC)c1cc(Nc2c(C(=O)C)cccc2)ncc1","",0.076695438
"CC1=CC(C)=C(N)C=N1*COC1=CC=C(Br)C(OC)=C1*O(C)c1c(Nc2c(C)cc(C)nc2)ccc(OC)c1","",6.572262118
"CCOC1=NC=CC(N)=C1*CCCCCC1=CC=C(Br)C=C1*O(CC)c1nccc(Nc2ccc(CCCCC)cc2)c1","",2.845112483
"O=C(C1=NC=CC(N)=C1)OC*COC1=CC=C(Br)C(OC)=C1*O=C(OC)c1nccc(Nc2c(OC)cc(OC)cc2)c1","",3.073408624
"NC1=NC=C(C(F)(F)F)C=C1*COC1=CC(Br)=CC=C1OC*FC(F)(F)c1cnc(Nc2cc(OC)c(OC)cc2)cc1","",2.361077987
"NC1=NC=C(C(F)(F)F)C=C1*FC(C1=CC=C(Br)C=C1)(F)F*FC(F)(F)c1cnc(Nc2ccc(C(F)(F)F)cc2)cc1","",1.517585433
"FC(C1=NC=CC(N)=C1)(F)F*O=C(OC)C1=CC(Br)=CC(C(OC)=O)=C1*FC(F)(F)c1nccc(Nc2cc(C(=O)OC)cc(C(=O)OC)c2)c1","",3.200589971
